Cape Girardeau;US;-89.518150;37.305882;272.880000;272.150000;273.150000;overcast clouds
Hannibal;US;-91.358482;39.708382;269.150000;269.150000;269.150000;overcast clouds
Joplin;US;-94.513283;37.084229;272.150000;272.150000;272.150000;sky is clear
Nixa;US;-93.294350;37.043388;272.150000;272.150000;272.150000;overcast clouds
Ozark;US;-93.206017;37.020889;272.150000;272.150000;272.150000;overcast clouds
Poplar Bluff;US;-90.392891;36.757000;274.150000;274.150000;274.150000;overcast clouds
Sedalia;US;-93.228256;38.704460;270.660000;270.150000;271.150000;broken clouds
Sikeston;US;-89.587860;36.876720;273.540000;273.150000;274.150000;overcast clouds
Springfield;US;-93.298241;37.215328;272.150000;272.150000;272.150000;overcast clouds
Clarksdale;US;-90.570930;34.200111;276.620000;276.150000;277.150000;overcast clouds
Columbus;US;-88.427261;33.495670;277.480000;277.150000;278.150000;overcast clouds
Greenville;US;-91.061768;33.410118;276.150000;276.150000;276.150000;overcast clouds
Greenwood;US;-90.179527;33.516232;276.150000;276.150000;276.150000;overcast clouds
Laurel;US;-89.130608;31.694050;280.150000;280.150000;280.150000;overcast clouds
Meridian;US;-88.703659;32.364311;280.150000;280.150000;280.150000;overcast clouds
Natchez;US;-91.403168;31.560440;276.150000;276.150000;276.150000;sky is clear
Ocean Springs;US;-88.827812;30.411310;280.640000;280.150000;281.150000;overcast clouds
Pearl;US;-90.132027;32.274590;276.500000;276.150000;277.150000;Sky is Clear
Ridgeland;US;-90.132309;32.428478;276.500000;276.150000;277.150000;Sky is Clear
Starkville;US;-88.818390;33.450401;277.480000;277.150000;278.150000;overcast clouds
Vicksburg;US;-90.877876;32.352650;275.550000;274.150000;276.150000;Sky is Clear
West Gulfport;US;-89.094200;30.404091;282.540000;280.150000;287.150000;overcast clouds
Eden;US;-79.766701;36.488468;274.970000;274.150000;275.150000;moderate rain
Greenville;US;-77.366348;35.612659;275.390000;274.150000;277.150000;drizzle
Roanoke Rapids;US;-77.654152;36.461540;273.650000;273.150000;274.150000;light rain
Rocky Mount;US;-77.790527;35.938210;274.350000;273.150000;276.150000;light rain
Athens;US;-82.101257;39.329239;270.780000;270.150000;271.150000;overcast clouds
Lancaster;US;-82.599327;39.713680;269.260000;267.150000;271.150000;light snow
Portsmouth;US;-82.997673;38.731739;271.150000;271.150000;271.150000;mist
Zanesville;US;-82.013191;39.940350;269.680000;268.150000;270.150000;overcast clouds
Altus;US;-99.333977;34.638130;272.920000;271.150000;274.150000;sky is clear
Ardmore;US;-97.143631;34.174259;273.550000;273.150000;274.150000;sky is clear
Bartlesville;US;-95.980820;36.747311;271.650000;271.150000;272.150000;overcast clouds
Bixby;US;-95.883324;35.942039;272.160000;271.150000;273.150000;scattered clouds
Duncan;US;-97.957809;34.502300;272.370000;271.150000;273.150000;sky is clear
Durant;US;-96.370819;33.993992;273.550000;273.150000;274.150000;sky is clear
Enid;US;-97.878387;36.395592;271.460000;271.150000;272.150000;sky is clear
McAlester;US;-95.769707;34.933430;275.150000;275.150000;275.150000;sky is clear
Owasso;US;-95.854713;36.269539;271.950000;271.150000;273.150000;scattered clouds
Springfield;US;-75.320190;39.930672;271.150000;269.150000;274.150000;mist
Greenwood;US;-82.161789;34.195400;276.670000;276.150000;277.150000;light rain
Hilton Head Island;US;-80.752609;32.216320;279.360000;279.150000;280.150000;moderate rain
Sumter;US;-80.341469;33.920441;276.640000;276.150000;277.150000;light rain
Columbia;US;-87.035278;35.615070;276.150000;276.150000;276.150000;light intensity drizzle
Cookeville;US;-85.501640;36.162842;274.900000;274.150000;275.150000;overcast clouds
Morristown;US;-83.294891;36.213982;275.150000;274.150000;276.150000;drizzle
New South Memphis;US;-90.056763;35.086761;275.860000;275.150000;276.150000;overcast clouds
Alice;US;-98.069717;27.752251;282.860000;282.150000;284.150000;sky is clear
Beaumont;US;-94.101852;30.086050;280.170000;279.150000;281.150000;sky is clear
Brenham;US;-96.397743;30.166880;278.930000;276.150000;280.150000;sky is clear
Brownwood;US;-98.991158;31.709320;276.800000;276.150000;277.150000;few clouds
Corsicana;US;-96.468872;32.095428;275.880000;274.150000;277.150000;sky is clear
Denison;US;-96.536659;33.755661;273.550000;273.150000;274.150000;sky is clear
Groves;US;-93.917122;29.948271;279.960000;279.150000;281.150000;sky is clear
Harlingen;US;-97.696098;26.190630;285.680000;285.150000;286.150000;mist
Huntsville;US;-95.550781;30.723530;277.200000;276.150000;278.150000;sky is clear
Kerrville;US;-99.140320;30.047430;277.040000;276.150000;278.150000;broken clouds
Kingsville;US;-97.856110;27.515869;282.860000;282.150000;284.150000;sky is clear
Mount Pleasant;US;-94.968269;33.156792;274.640000;272.150000;277.150000;sky is clear
Nederland;US;-93.992401;29.974380;280.170000;279.150000;281.150000;sky is clear
Paris;US;-95.555511;33.660938;275.810000;274.150000;277.150000;broken clouds
Port Arthur;US;-93.928780;29.898830;280.180000;279.150000;281.150000;sky is clear
San Benito;US;-97.631104;26.132580;285.680000;285.150000;286.150000;mist
Sulphur Springs;US;-95.601067;33.138451;275.080000;274.150000;277.150000;sky is clear
Texarkana;US;-94.047691;33.425121;273.100000;272.150000;275.150000;sky is clear
Uvalde;US;-99.786171;29.209681;281.430000;280.150000;283.150000;sky is clear
Danville;US;-79.395020;36.585972;275.150000;275.150000;275.150000;moderate rain
West Lynchburg;US;-79.178078;37.403198;274.150000;274.150000;274.150000;light rain
Beckley;US;-81.188164;37.778172;272.920000;272.150000;275.150000;mist
Clarksburg;US;-80.344528;39.280651;273.640000;272.150000;274.150000;light snow
Fairmont;US;-80.142578;39.485081;273.430000;272.150000;274.150000;overcast clouds
Huntington;US;-82.445152;38.419250;271.150000;271.150000;271.150000;mist
Morgantown;US;-79.955902;39.629532;273.420000;272.150000;274.150000;overcast clouds
Parkersburg;US;-81.561508;39.266739;271.150000;271.150000;271.150000;overcast clouds
Sherwood;US;-92.224319;34.815090;276.820000;276.150000;277.150000;overcast clouds
Chillicothe;US;-82.982399;39.333118;269.690000;268.150000;271.150000;overcast clouds
Bay City;US;-95.969398;28.982759;282.120000;278.150000;285.150000;sky is clear
Auburn;US;-85.480782;32.609859;279.410000;278.150000;280.150000;overcast clouds
Bettendorf;US;-90.515694;41.524479;265.980000;265.150000;267.150000;light snow
Burlington;US;-91.112923;40.807541;266.720000;265.150000;268.150000;light snow
Cedar Falls;US;-92.445473;42.527760;262.580000;259.150000;264.150000;broken clouds
Clinton;US;-90.188744;41.844471;264.900000;261.150000;267.150000;light snow
Clinton Stock Yards;US;-90.222633;41.816700;265.980000;265.150000;267.150000;light snow
Dubuque;US;-90.664574;42.500561;261.830000;260.150000;263.150000;sky is clear
Marshalltown;US;-92.907982;42.049431;261.330000;258.150000;264.150000;few clouds
Sioux City;US;-96.400307;42.499989;263.680000;262.150000;265.150000;broken clouds
Chicago Heights;US;-87.635597;41.506149;267.140000;264.150000;269.150000;light snow
Galesburg;US;-90.371239;40.947819;267.190000;266.150000;268.150000;light snow
Macomb;US;-90.671799;40.459209;267.150000;266.150000;268.150000;light snow
Crawfordsville;US;-86.874451;40.041149;264.920000;263.150000;267.150000;sky is clear
West Lafayette;US;-86.908073;40.425869;264.370000;263.150000;265.150000;broken clouds
Braintree;US;-70.999489;42.222321;271.820000;268.150000;283.150000;light snow
Bangor;US;-68.777809;44.801182;264.040000;261.150000;266.150000;overcast clouds
Battle Creek;US;-85.179710;42.321152;263.380000;262.150000;265.150000;broken clouds
Bay City;US;-83.888863;43.594471;264.350000;263.150000;266.150000;snow
East Lansing;US;-84.483871;42.736980;263.270000;262.150000;264.150000;broken clouds
Marquette;US;-87.395416;46.543541;259.150000;259.150000;259.150000;light snow
Mount Pleasant;US;-84.767509;43.597809;263.980000;263.150000;265.150000;light snow
Port Huron;US;-82.424911;42.970860;265.750000;265.150000;266.150000;broken clouds
Waverly;US;-84.620819;42.739201;263.440000;262.150000;264.150000;broken clouds
Albert Lea;US;-93.368271;43.648010;254.610000;252.150000;257.150000;sky is clear
Hibbing;US;-92.937691;47.427151;253.780000;252.150000;255.150000;sky is clear
Minnetonka Mills;US;-93.441902;44.941071;257.230000;252.150000;262.150000;sky is clear
Moorhead;US;-96.767578;46.873852;258.830000;258.150000;260.150000;sky is clear
Willmar;US;-95.043343;45.121910;255.930000;254.150000;257.150000;haze
Kirksville;US;-92.583252;40.194752;266.120000;265.150000;267.150000;broken clouds
Jamestown;US;-98.708443;46.910542;260.160000;259.150000;261.150000;light snow
West Fargo;US;-96.900360;46.874969;259.200000;258.150000;260.150000;sky is clear
Columbus;US;-97.368378;41.429729;265.500000;265.150000;266.150000;light snow
Grand Island;US;-98.342010;40.925011;265.650000;265.150000;266.150000;light snow
Hastings;US;-98.388390;40.586121;265.630000;265.150000;266.150000;light snow
Kearney;US;-99.081482;40.699459;266.410000;266.150000;267.150000;overcast clouds
Norfolk;US;-97.417000;42.028339;265.150000;265.150000;265.150000;light snow
Amsterdam;US;-74.188187;42.938690;265.150000;265.150000;265.150000;light snow
Centereach;US;-73.099548;40.858429;271.130000;267.150000;274.150000;mist
Cortland;US;-76.180481;42.601181;266.150000;266.150000;266.150000;heavy snow
Eastchester;US;-73.832909;40.887600;270.270000;267.150000;273.150000;mist
Elmira;US;-76.807732;42.089802;266.400000;266.150000;267.150000;heavy snow
Newburgh;US;-74.010422;41.503429;268.010000;266.150000;270.150000;heavy snow
Oswego;US;-76.510498;43.455349;266.150000;266.150000;266.150000;light snow
Rome;US;-75.455727;43.212849;266.150000;266.150000;266.150000;light snow
Watertown;US;-75.910759;43.974781;262.500000;262.150000;263.150000;light snow
Ashland;US;-82.318222;40.868671;266.870000;266.150000;267.150000;light snow
Ashtabula;US;-80.789810;41.865051;266.800000;265.150000;267.150000;light snow
Defiance;US;-84.355782;41.284489;264.520000;263.150000;266.150000;light snow
Findlay;US;-83.649933;41.044220;265.710000;264.150000;267.150000;light snow
Mansfield;US;-82.515450;40.758389;267.130000;266.150000;268.150000;light snow
New Philadelphia;US;-81.445671;40.489792;268.660000;267.150000;269.150000;light snow
Altoona;US;-78.394737;40.518681;269.650000;268.150000;271.150000;light snow
Hermitage;US;-80.448677;41.233391;267.320000;265.150000;269.150000;light snow
State College;US;-77.860001;40.793400;269.290000;268.150000;270.150000;light snow
Williamsport;US;-77.001083;41.241192;270.150000;270.150000;270.150000;snow
Aberdeen;US;-98.486481;45.464699;260.150000;260.150000;260.150000;overcast clouds
Mitchell;US;-98.029800;43.709431;264.150000;264.150000;264.150000;light snow
Rutland;US;-72.972610;43.610619;264.670000;264.150000;265.150000;snow
Eau Claire;US;-91.498489;44.811352;258.630000;257.150000;260.150000;sky is clear
Manitowoc;US;-87.657578;44.088612;261.150000;261.150000;261.150000;sky is clear
Marshfield;US;-90.171799;44.668850;257.740000;255.150000;260.150000;sky is clear
Menomonie;US;-91.919342;44.875519;258.440000;257.150000;260.150000;sky is clear
North La Crosse;US;-91.248192;43.846352;259.040000;255.150000;263.150000;overcast clouds
Sheboygan;US;-87.714531;43.750832;260.660000;259.150000;261.150000;sky is clear
Superior;US;-92.104080;46.720772;255.160000;254.150000;257.150000;sky is clear
Wheeling;US;-80.720909;40.063961;271.530000;270.150000;272.150000;light snow
Bullhead City;US;-114.568298;35.147781;289.040000;284.150000;292.150000;sky is clear
Casa Grande;US;-111.757347;32.879501;287.150000;287.150000;287.150000;sky is clear
Douglas;US;-109.545341;31.344549;284.510000;282.150000;286.150000;sky is clear
Eloy;US;-111.554840;32.755901;287.150000;287.150000;287.150000;sky is clear
Fortuna Foothills;US;-114.411888;32.657829;293.150000;293.150000;293.150000;sky is clear
Kingman;US;-114.053009;35.189442;286.400000;284.150000;289.150000;sky is clear
Lake Havasu City;US;-114.322449;34.483898;291.530000;291.150000;292.150000;sky is clear
Payson;US;-111.325142;34.230869;283.150000;283.150000;283.150000;sky is clear
Prescott;US;-112.468498;34.540020;280.150000;280.150000;280.150000;sky is clear
Rio Rico;US;-110.976479;31.471479;287.110000;286.150000;288.150000;sky is clear
San Luis;US;-114.782181;32.487000;293.150000;293.150000;293.150000;sky is clear
Yuma;US;-114.624397;32.725319;293.150000;293.150000;293.150000;sky is clear
Arroyo Grande;US;-120.590729;35.118591;283.340000;282.150000;286.150000;mist
Atwater;US;-120.609077;37.347721;285.230000;284.150000;286.150000;mist
Avenal;US;-120.129028;36.004120;282.150000;282.150000;282.150000;sky is clear
Barstow;US;-117.022820;34.898590;284.530000;280.150000;288.150000;sky is clear
Barstow Heights;US;-117.056152;34.869709;284.650000;280.150000;288.150000;sky is clear
Blythe;US;-114.596352;33.610298;290.150000;290.150000;290.150000;sky is clear
Brawley;US;-115.530273;32.978661;290.650000;290.150000;291.150000;sky is clear
Cathedral City;US;-116.465286;33.779739;286.970000;272.150000;296.150000;sky is clear
Ceres;US;-120.957710;37.594929;284.350000;283.150000;286.150000;mist
Chowchilla;US;-120.260178;37.123001;286.180000;284.150000;288.150000;mist
Clearlake;US;-122.626373;38.958229;282.640000;282.150000;283.150000;sky is clear
Coachella;US;-116.173889;33.680302;286.940000;272.150000;296.150000;sky is clear
Clovis;US;-119.620689;36.866341;286.050000;282.150000;288.150000;mist
Delano;US;-119.247047;35.768841;286.440000;285.150000;287.150000;haze
El Centro;US;-115.563049;32.792000;290.650000;290.150000;291.150000;sky is clear
Greenfield;US;-121.243813;36.320801;284.250000;282.150000;286.150000;sky is clear
Hanford;US;-119.645683;36.327450;286.160000;282.150000;288.150000;mist
Indio;US;-116.215561;33.720581;286.950000;272.150000;296.150000;sky is clear
La Quinta;US;-116.310013;33.663361;286.940000;272.150000;296.150000;sky is clear
Lemoore;US;-119.782913;36.300781;285.970000;282.150000;288.150000;mist
Los Banos;US;-120.849922;37.058281;284.370000;282.150000;286.150000;mist
Los Gatos;US;-121.974678;37.226608;285.060000;282.150000;288.150000;sky is clear
Madera;US;-120.060722;36.961342;286.120000;284.150000;288.150000;mist
Oildale;US;-119.019547;35.419682;284.080000;277.150000;287.150000;haze
Paradise;US;-121.621918;39.759609;284.420000;282.150000;287.150000;sky is clear
Paso Robles;US;-120.691002;35.626640;284.350000;282.150000;286.150000;sky is clear
Porterville;US;-119.016769;36.065231;286.190000;285.150000;287.150000;mist
Ridgecrest;US;-117.670898;35.622459;282.150000;282.150000;282.150000;sky is clear
San Gabriel;US;-118.105827;34.096111;286.240000;285.150000;289.150000;mist
Sanger;US;-119.555969;36.708012;285.940000;282.150000;288.150000;mist
Santa Maria;US;-120.435722;34.953030;283.780000;282.150000;286.150000;mist
Selma;US;-119.612083;36.570782;285.960000;282.150000;288.150000;mist
Shafter;US;-119.271782;35.500511;287.150000;287.150000;287.150000;haze
Soledad;US;-121.326317;36.424690;284.240000;282.150000;286.150000;sky is clear
South Lake Tahoe;US;-119.984352;38.933239;274.840000;270.150000;280.150000;sky is clear
South Yuba City;US;-121.639130;39.116562;284.250000;282.150000;287.150000;sky is clear
Suisun;US;-122.040237;38.238251;283.260000;276.150000;288.150000;moderate rain
Tulare;US;-119.347343;36.207729;285.110000;282.150000;287.150000;mist
Twentynine Palms;US;-116.054169;34.135559;287.180000;272.150000;296.150000;sky is clear
Ukiah;US;-123.207779;39.150169;283.150000;283.150000;283.150000;sky is clear
Montrose;US;-107.876167;38.478321;274.880000;273.150000;276.150000;sky is clear
Pueblo;US;-104.609138;38.254452;273.730000;270.150000;277.150000;sky is clear
Pueblo West;US;-104.722748;38.349998;274.150000;270.150000;277.150000;sky is clear
Garden City;US;-100.872658;37.971691;268.070000;267.150000;269.150000;sky is clear
Carlsbad;US;-104.228844;32.420670;280.210000;279.150000;281.150000;sky is clear
Clovis;US;-103.205231;34.404800;277.710000;274.150000;280.150000;sky is clear
Gallup;US;-108.742577;35.528080;270.770000;269.150000;272.150000;sky is clear
Hobbs;US;-103.136040;32.702610;278.150000;278.150000;278.150000;sky is clear
Enterprise;US;-115.241943;36.025249;288.170000;286.150000;290.150000;Sky is Clear
Pahrump;US;-115.983910;36.208290;283.150000;283.150000;283.150000;sky is clear
Paradise;US;-115.146660;36.097191;288.170000;286.150000;290.150000;Sky is Clear
Big Spring;US;-101.478737;32.250401;279.520000;277.150000;283.150000;sky is clear
Del Rio;US;-100.896759;29.362730;284.150000;284.150000;284.150000;mist
Eagle Pass;US;-100.499519;28.709141;286.114000;286.114000;286.114000;broken clouds
Hereford;US;-102.397697;34.815060;277.150000;277.150000;277.150000;sky is clear
Horizon City;US;-106.207481;31.692610;285.150000;285.150000;285.150000;few clouds
Lubbock;US;-101.855171;33.577862;279.220000;275.150000;286.150000;Sky is Clear
Pampa;US;-100.959869;35.536160;274.140000;272.150000;276.150000;sky is clear
Socorro;US;-106.303307;31.654560;285.150000;285.150000;285.150000;few clouds
Socorro Mission Number 1 Colonia;US;-106.290543;31.636221;285.150000;285.150000;285.150000;few clouds
West Odessa;US;-102.498756;31.842350;280.540000;277.150000;283.150000;sky is clear
Saint George;US;-113.584122;37.104149;284.150000;284.150000;284.150000;sky is clear
Washington;US;-113.508293;37.130539;284.150000;284.150000;284.150000;sky is clear
Wasco;US;-119.340950;35.594120;286.550000;285.150000;287.150000;haze
Susanville;US;-120.653008;40.416279;274.064000;274.064000;274.064000;sky is clear
Pocatello;US;-112.445534;42.871300;279.150000;279.150000;279.150000;sky is clear
Rexburg;US;-111.789688;43.826019;276.140000;275.150000;277.150000;overcast clouds
Twin Falls;US;-114.460869;42.562969;277.680000;275.150000;280.150000;sky is clear
Bozeman;US;-111.038559;45.679649;281.170000;279.150000;282.150000;overcast clouds
Butte;US;-112.534737;46.003819;277.150000;277.150000;277.150000;overcast clouds
Great Falls;US;-111.300812;47.500240;279.160000;278.150000;280.150000;broken clouds
Missoula;US;-113.994003;46.872150;276.150000;276.150000;276.150000;mist
Mandan;US;-100.889580;46.826660;262.030000;261.150000;263.150000;light snow
North Platte;US;-100.765419;41.123890;268.150000;268.150000;268.150000;overcast clouds
Scottsbluff;US;-103.667168;41.866631;274.150000;274.150000;274.150000;overcast clouds
Elko;US;-115.763123;40.832420;274.150000;274.150000;274.150000;sky is clear
Altamont;US;-121.737221;42.206810;274.150000;274.150000;274.150000;sky is clear
Coos Bay;US;-124.217888;43.366501;286.150000;286.150000;286.150000;overcast clouds
Klamath Falls;US;-121.781670;42.224869;274.150000;274.150000;274.150000;sky is clear
Roseburg;US;-123.341743;43.216499;282.150000;282.150000;282.150000;sky is clear
Rapid City;US;-103.231010;44.080540;266.780000;266.150000;268.150000;light snow
Payson;US;-111.732147;40.044399;277.800000;271.150000;285.150000;sky is clear
Sandy City;US;-111.860558;40.572041;279.340000;271.150000;285.150000;sky is clear
Moses Lake;US;-119.278084;47.130138;279.150000;279.150000;279.150000;light rain
Pullman;US;-117.179619;46.731270;280.800000;280.150000;281.150000;light rain
Shoreline;US;-122.341522;47.755650;282.150000;282.150000;282.150000;moderate rain
Sunnyside;US;-120.008652;46.323738;281.150000;281.150000;281.150000;light rain
Wenatchee;US;-120.310349;47.423458;279.150000;279.150000;279.150000;light rain
Gillette;US;-105.502220;44.291088;274.150000;274.150000;274.150000;overcast clouds
Laramie;US;-105.591103;41.311371;281.470000;279.150000;283.150000;scattered clouds
Rock Springs;US;-109.202904;41.587460;276.150000;276.150000;276.150000;sky is clear
Sheridan;US;-106.956177;44.797192;275.700000;275.150000;276.150000;overcast clouds
Kahului;US;-156.470001;20.894720;295.440000;294.150000;297.150000;sky is clear
Kailua;US;-157.739441;21.402220;295.140000;293.150000;297.150000;light rain
Kaneohe;US;-157.803604;21.418060;295.150000;293.150000;297.150000;light rain
Kihei;US;-156.465561;20.785000;295.480000;294.150000;297.150000;sky is clear
Mililani Town;US;-158.001114;21.450001;295.190000;293.150000;297.150000;light rain
Wahiawa;US;-158.023605;21.502781;295.210000;293.150000;297.150000;light rain
Wailuku;US;-156.504715;20.891109;294.670000;293.150000;297.150000;sky is clear
Badger;US;-147.533325;64.800003;246.780000;243.150000;249.150000;sky is clear
Cutler Bay;US;-80.337700;25.578300;294.150000;294.150000;294.150000;sky is clear
Schofield Barracks;US;-158.061508;21.493601;295.210000;293.150000;297.150000;light rain
San Jose de Mayo;UY;-56.713612;-34.337502;286.150000;286.150000;286.150000;Sky is Clear
Pando;UY;-55.950001;-34.716671;286.150000;286.150000;286.150000;Sky is Clear
Las Piedras;UY;-56.220001;-34.726391;286.150000;286.150000;286.150000;Sky is Clear
Florida;UY;-56.214169;-34.095558;286.150000;286.150000;286.150000;Sky is Clear
Durazno;UY;-56.500561;-33.413059;283.150000;283.150000;283.150000;Sky is Clear
Khujayli;UZ;59.460049;42.400429;285.150000;285.150000;285.150000;Sky is Clear
Muborak;UZ;65.152779;39.255280;285.164000;285.164000;285.164000;broken clouds
Kattaqorgon;UZ;66.256111;39.898891;280.150000;280.150000;280.150000;few clouds
Karakul;UZ;63.833328;39.533329;286.150000;286.150000;286.150000;Sky is Clear
Guzor;UZ;66.248062;38.620831;287.150000;287.150000;287.150000;Sky is Clear
Galaosiyo;UZ;64.448334;39.857780;284.430000;283.150000;286.150000;Sky is Clear
Denov;UZ;67.900002;38.266670;280.614000;280.614000;280.614000;scattered clouds
Yaypan;UZ;70.815559;40.375832;277.150000;277.150000;277.150000;broken clouds
Yangiyul;UZ;69.047096;41.112019;281.150000;281.150000;281.150000;Sky is Clear
Yangiyer;UZ;68.822502;40.275002;279.214000;279.214000;279.214000;Sky is Clear
Yangiobod;UZ;70.094063;41.119190;281.150000;281.150000;281.150000;Sky is Clear
Wobkent;UZ;64.514999;40.030281;284.540000;283.150000;286.150000;Sky is Clear
Uychi;UZ;71.923309;41.080730;279.514000;279.514000;279.514000;Sky is Clear
Uchqurghon Shahri;UZ;72.079147;41.113708;272.764000;272.764000;272.764000;sky is clear
Toshloq;UZ;71.767776;40.477219;277.150000;277.150000;277.150000;broken clouds
Sirdaryo;UZ;68.661667;40.843609;281.150000;281.150000;281.150000;Sky is Clear
Payshanba;UZ;66.236938;40.007778;279.164000;279.164000;279.164000;few clouds
Nurota;UZ;65.688606;40.561390;283.150000;283.150000;283.150000;sky is clear
Margilon;UZ;71.724716;40.471111;277.150000;277.150000;277.150000;broken clouds
Quvasoy;UZ;71.974442;40.302219;277.150000;277.150000;277.150000;scattered clouds
Qurghontepa;UZ;72.761772;40.731918;277.814000;277.814000;277.814000;Sky is Clear
Kirgili;UZ;71.767220;40.435829;277.150000;277.150000;277.150000;scattered clouds
Khujaobod;UZ;72.560020;40.668861;277.814000;277.814000;277.814000;Sky is Clear
Khiwa;UZ;60.363892;41.378330;284.150000;284.150000;284.150000;dust
Jizzax;UZ;67.842216;40.115829;278.464000;278.464000;278.464000;Sky is Clear
Gurlan;UZ;60.391941;41.844719;284.150000;284.150000;284.150000;dust
Ghijduwon;UZ;64.683327;40.099998;284.640000;283.150000;286.150000;Sky is Clear
Chortoq;UZ;71.855270;41.066559;277.150000;277.150000;277.150000;broken clouds
Beshariq;UZ;70.610283;40.435829;277.150000;277.150000;277.150000;broken clouds
Bekobod;UZ;69.269722;40.220829;280.150000;280.150000;280.150000;broken clouds
Oltiariq;UZ;71.474167;40.391941;277.150000;277.150000;277.150000;scattered clouds
Vatican City;VA;12.453320;41.902359;287.650000;287.150000;288.150000;few clouds
Alto Barinas;VE;-70.226097;8.593100;297.414000;297.414000;297.414000;broken clouds
Villa de Cura;VE;-67.489380;10.038630;295.150000;295.150000;295.150000;Sky is Clear
Valencia;VE;-68.007652;10.162020;295.150000;295.150000;295.150000;Sky is Clear
San Juan de Colon;VE;-72.260529;8.031250;295.150000;295.150000;295.150000;fog
San Felipe;VE;-68.742470;10.339910;294.164000;294.164000;294.164000;light rain
San Carlos del Zulia;VE;-71.913521;9.000030;297.514000;297.514000;297.514000;few clouds
San Carlos;VE;-68.582680;9.661240;296.014000;296.014000;296.014000;Sky is Clear
San Antonio de Los Altos;VE;-66.951790;10.388540;291.714000;291.714000;291.714000;few clouds
La Villa del Rosario;VE;-72.313431;10.325800;292.864000;292.864000;292.864000;Sky is Clear
Punta Cardon;VE;-70.214996;11.658060;298.014000;298.014000;298.014000;Sky is Clear
Nirgua;VE;-68.566299;10.155260;294.014000;294.014000;294.014000;light rain
Moron;VE;-68.200279;10.488890;295.150000;295.150000;295.150000;Sky is Clear
Los Dos Caminos;VE;-66.828629;10.493890;294.564000;294.564000;294.564000;light rain
La Victoria;VE;-67.330170;10.218440;295.150000;295.150000;295.150000;Sky is Clear
Juan Griego;VE;-63.965488;11.081720;298.150000;298.150000;298.150000;few clouds
Gueiria;VE;-62.297722;10.578060;299.314000;299.314000;299.314000;few clouds
Guatire;VE;-66.542664;10.476200;294.564000;294.564000;294.564000;light rain
Guarenas;VE;-66.606628;10.467360;294.564000;294.564000;294.564000;light rain
Guacara;VE;-67.876999;10.226090;295.150000;295.150000;295.150000;Sky is Clear
El Hatillo;VE;-66.816101;10.429940;294.564000;294.564000;294.564000;light rain
Chacao;VE;-66.853470;10.495980;297.214000;297.214000;297.214000;light rain
Caucaguito;VE;-66.737991;10.486660;294.564000;294.564000;294.564000;light rain
Carora;VE;-70.082741;10.175540;293.064000;293.064000;293.064000;sky is clear
Caraballeda;VE;-66.852150;10.611190;297.214000;297.214000;297.214000;light rain
Baruta;VE;-66.876617;10.433980;294.564000;294.564000;294.564000;light rain
Altagracia de Orituco;VE;-66.381393;9.860050;297.314000;297.314000;297.314000;Sky is Clear
La Fria;VE;-72.243896;8.220270;295.150000;295.150000;295.150000;fog
El Cafetal;VE;-66.830627;10.469410;294.564000;294.564000;294.564000;light rain
Caucaguita;VE;-66.802521;10.357820;294.564000;294.564000;294.564000;light rain
La Dolorita;VE;-66.786079;10.488300;294.564000;294.564000;294.564000;light rain
Vinh Long;VN;105.966667;10.250000;303.264000;303.264000;303.264000;few clouds
Tuy Hoa;VN;109.300003;13.083330;297.364000;297.364000;297.364000;sky is clear
Tuyen Quang;VN;105.218063;21.823330;292.764000;292.764000;292.764000;light rain
Thu Dau Mot;VN;106.650002;10.966670;303.150000;303.150000;303.150000;few clouds
Thai Nguyen;VN;105.844170;21.592779;292.914000;292.914000;292.914000;overcast clouds
Thai Binh;VN;106.333328;20.450001;293.714000;293.714000;293.714000;light rain
Tay Ninh;VN;106.099998;11.300000;302.414000;302.414000;302.414000;Sky is Clear
Tan An;VN;106.416672;10.533330;303.150000;303.150000;303.150000;few clouds
Tam Ky;VN;108.483330;15.566670;299.150000;299.150000;299.150000;mist
Son Tay;VN;105.504997;21.137779;293.214000;293.214000;293.214000;broken clouds
Son La;VN;103.900002;21.316669;296.014000;296.014000;296.014000;sky is clear
Song Cau;VN;109.216667;13.450000;297.364000;297.364000;297.364000;sky is clear
Soc Trang;VN;105.980003;9.603330;299.814000;299.814000;299.814000;Sky is Clear
Sa Pa;VN;103.844147;22.340231;292.814000;292.814000;292.814000;few clouds
Sa Dec;VN;105.766670;10.300000;300.964000;300.964000;300.964000;light rain
Phu Ly;VN;105.913887;20.541109;293.714000;293.714000;293.714000;light rain
Phu Khuong;VN;106.133331;11.283330;302.414000;302.414000;302.414000;Sky is Clear
Phan Rang-Thap Cham;VN;108.983330;11.566670;298.114000;298.114000;298.114000;scattered clouds
Lao Cai;VN;103.949997;22.483330;292.814000;292.814000;292.814000;few clouds
Hung Yen;VN;106.066673;20.650000;293.714000;293.714000;293.714000;light rain
Ha Long;VN;107.080002;20.951111;294.364000;294.364000;294.364000;overcast clouds
Ha Tien;VN;104.483330;10.383330;301.514000;301.514000;301.514000;Sky is Clear
Ha Giang;VN;104.983330;22.833330;291.064000;291.064000;291.064000;light rain
Ha Dong;VN;105.777222;20.972500;293.214000;293.214000;293.214000;broken clouds
Dong Xoai;VN;106.916672;11.533330;300.764000;300.764000;300.764000;broken clouds
